 &plot nbnd=  36, nks=   300 /
   7.671   7.809   7.890  10.192  10.267  10.389
            0.128571  0.074231  0.000000
 -44.709 -22.915 -22.887 -22.885 -16.722 -16.387 -14.691 -14.640 -14.406 -14.352
  -5.447  -4.794  -2.838  -2.639  -2.586  -1.664  -1.554  -1.483  -0.200  -0.129
   0.576   0.917   1.287   1.632   1.759   1.779   1.977   2.038   2.501   2.718
   7.689   7.811   7.911  10.179  10.271  10.402
            0.142857  0.082479  0.000000
 -44.709 -22.915 -22.888 -22.885 -16.713 -16.395 -14.691 -14.629 -14.418 -14.353
  -5.427  -4.826  -2.834  -2.603  -2.564  -1.687  -1.554  -1.490  -0.195  -0.107
   0.541   0.916   1.318   1.600   1.749   1.775   1.963   2.038   2.494   2.707
   7.706   7.815   7.934  10.165  10.276  10.416
            0.157143  0.090726  0.000001
 -44.709 -22.914 -22.889 -22.886 -16.704 -16.404 -14.690 -14.617 -14.431 -14.354
  -5.407  -4.857  -2.829  -2.577  -2.531  -1.711  -1.553  -1.498  -0.190  -0.084
   0.507   0.915   1.345   1.569   1.738   1.771   1.947   2.037   2.487   2.696
   7.723   7.821   7.959  10.151  10.281  10.432
            0.171428  0.098974  0.000001
 -44.709 -22.914 -22.889 -22.886 -16.695 -16.413 -14.689 -14.606 -14.444 -14.355
  -5.385  -4.889  -2.824  -2.558  -2.490  -1.736  -1.553  -1.506  -0.186  -0.060
   0.476   0.913   1.362   1.545   1.726   1.768   1.930   2.035   2.481   2.683
   7.736   7.830   7.985  10.138  10.288  10.449
            0.185714  0.107222  0.000001
 -44.709 -22.914 -22.890 -22.886 -16.685 -16.422 -14.688 -14.595 -14.458 -14.356
  -5.364  -4.919  -2.819  -2.540  -2.447  -1.760  -1.553  -1.514  -0.181  -0.034
   0.447   0.911   1.363   1.532   1.712   1.766   1.911   2.032   2.475   2.669
   7.747   7.842   8.012  10.124  10.296  10.468
            0.200000  0.115470  0.000001
 -44.709 -22.914 -22.890 -22.886 -16.674 -16.431 -14.687 -14.585 -14.470 -14.357
  -5.343  -4.947  -2.814  -2.522  -2.404  -1.783  -1.554  -1.522  -0.178  -0.006
   0.420   0.910   1.346   1.535   1.697   1.764   1.892   2.028   2.469   2.655
   7.754   7.857   8.040  10.112  10.306  10.487
            0.214286  0.123718  0.000001
 -44.709 -22.913 -22.891 -22.886 -16.664 -16.440 -14.686 -14.578 -14.480 -14.358
  -5.324  -4.972  -2.809  -2.504  -2.364  -1.804  -1.557  -1.528  -0.175   0.023
   0.396   0.908   1.314   1.550   1.679   1.763   1.872   2.024   2.463   2.640
   7.758   7.873   8.068  10.100  10.317  10.507
            0.228571  0.131966  0.000001
 -44.709 -22.913 -22.892 -22.886 -16.653 -16.448 -14.685 -14.575 -14.486 -14.359
  -5.308  -4.991  -2.804  -2.486  -2.329  -1.820  -1.563  -1.531  -0.172   0.053
   0.375   0.906   1.275   1.569   1.660   1.763   1.852   2.019   2.457   2.624
   7.760   7.891   8.097  10.089  10.329  10.528
            0.242857  0.140213  0.000001
 -44.709 -22.912 -22.892 -22.886 -16.643 -16.456 -14.685 -14.579 -14.485 -14.361
  -5.298  -5.003  -2.799  -2.468  -2.301  -1.829  -1.573  -1.531  -0.171   0.083
   0.357   0.904   1.232   1.589   1.638   1.764   1.833   2.013   2.452   2.609
   7.761   7.908   8.126  10.080  10.343  10.548
            0.257143  0.148461  0.000001
 -44.709 -22.912 -22.893 -22.886 -16.633 -16.463 -14.684 -14.589 -14.480 -14.362
  -5.295  -5.007  -2.794  -2.451  -2.280  -1.830  -1.584  -1.529  -0.172   0.115
   0.343   0.901   1.187   1.603   1.619   1.766   1.814   2.007   2.447   2.593
   7.761   7.924   8.155  10.073  10.358  10.568
            0.271428  0.156709  0.000001
 -44.709 -22.912 -22.894 -22.886 -16.624 -16.469 -14.683 -14.602 -14.470 -14.363
  -5.299  -5.001  -2.789  -2.436  -2.267  -1.821  -1.597  -1.526  -0.173   0.147
   0.333   0.898   1.141   1.585   1.628   1.768   1.797   2.001   2.441   2.577
   7.760   7.940   8.184  10.067  10.374  10.587
            0.285714  0.164957  0.000001
 -44.709 -22.911 -22.894 -22.886 -16.616 -16.473 -14.682 -14.618 -14.459 -14.364
  -5.309  -4.988  -2.784  -2.424  -2.260  -1.803  -1.611  -1.523  -0.177   0.179
   0.326   0.894   1.096   1.558   1.642   1.766   1.787   1.996   2.436   2.562
   7.758   7.954   8.212  10.064  10.391  10.606
            0.300000  0.173205  0.000001
 -44.709 -22.911 -22.895 -22.886 -16.610 -16.475 -14.681 -14.634 -14.448 -14.365
  -5.325  -4.968  -2.779  -2.419  -2.256  -1.778  -1.626  -1.519  -0.181   0.212
   0.324   0.888   1.053   1.529   1.654   1.754   1.786   1.991   2.430   2.547
   7.756   7.966   8.239  10.062  10.408  10.622
            0.314285  0.181453  0.000001
 -44.709 -22.911 -22.895 -22.886 -16.605 -16.475 -14.681 -14.651 -14.436 -14.366
  -5.342  -4.943  -2.774  -2.422  -2.249  -1.748  -1.640  -1.515  -0.187   0.244
   0.326   0.878   1.014   1.500   1.664   1.739   1.790   1.988   2.424   2.534
   7.753   7.977   8.266  10.064  10.426  10.637
            0.328571  0.189701  0.000001
 -44.709 -22.911 -22.896 -22.886 -16.603 -16.474 -14.682 -14.665 -14.424 -14.367
  -5.362  -4.916  -2.770  -2.434  -2.238  -1.717  -1.654  -1.510  -0.195   0.275
   0.333   0.863   0.980   1.470   1.670   1.723   1.793   1.987   2.417   2.521
   7.750   7.986   8.291  10.067  10.443  10.651
            0.342857  0.197948  0.000001
 -44.709 -22.910 -22.896 -22.886 -16.602 -16.470 -14.690 -14.673 -14.413 -14.368
  -5.381  -4.888  -2.766  -2.452  -2.222  -1.696  -1.657  -1.506  -0.203   0.302
   0.346   0.842   0.954   1.441   1.675   1.708   1.794   1.988   2.409   2.510
   7.747   7.994   8.314  10.072  10.459  10.661
            0.357143  0.206196  0.000001
 -44.709 -22.910 -22.897 -22.886 -16.602 -16.465 -14.704 -14.675 -14.402 -14.369
  -5.401  -4.859  -2.763  -2.475  -2.203  -1.702  -1.633  -1.501  -0.212   0.323
   0.368   0.813   0.935   1.413   1.678   1.694   1.794   1.992   2.401   2.501
   7.744   8.000   8.336  10.079  10.475  10.670
            0.371428  0.214444  0.000001
 -44.709 -22.910 -22.897 -22.887 -16.604 -16.459 -14.719 -14.674 -14.393 -14.370
  -5.419  -4.831  -2.759  -2.501  -2.181  -1.718  -1.601  -1.495  -0.221   0.340
   0.396   0.781   0.921   1.386   1.673   1.686   1.791   1.997   2.393   2.493
   7.741   8.006   8.357  10.088  10.489  10.677
            0.385714  0.222692  0.000001
 -44.709 -22.910 -22.898 -22.887 -16.606 -16.452 -14.733 -14.674 -14.384 -14.369
  -5.436  -4.803  -2.756  -2.527  -2.158  -1.737  -1.569  -1.490  -0.231   0.355
   0.426   0.747   0.909   1.362   1.660   1.685   1.787   2.004   2.385   2.486
   7.737   8.009   8.375  10.098  10.502  10.682
            0.400000  0.230940  0.000001
 -44.709 -22.909 -22.898 -22.887 -16.609 -16.445 -14.746 -14.673 -14.379 -14.367
  -5.451  -4.778  -2.754  -2.552  -2.134  -1.756  -1.541  -1.483  -0.240   0.371
   0.456   0.714   0.897   1.340   1.647   1.685   1.782   2.012   2.377   2.481
   7.734   8.013   8.392  10.109  10.512  10.685
            0.414285  0.239188  0.000001
 -44.709 -22.909 -22.898 -22.887 -16.612 -16.439 -14.757 -14.673 -14.377 -14.362
  -5.465  -4.754  -2.752  -2.576  -2.109  -1.776  -1.518  -1.474  -0.248   0.386
   0.486   0.683   0.885   1.321   1.635   1.685   1.777   2.019   2.369   2.477
   7.731   8.015   8.406  10.121  10.521  10.686
            0.428571  0.247436  0.000001
 -44.709 -22.909 -22.898 -22.887 -16.614 -16.433 -14.767 -14.673 -14.376 -14.357
  -5.477  -4.733  -2.750  -2.598  -2.085  -1.797  -1.503  -1.461  -0.256   0.403
   0.514   0.653   0.872   1.306   1.623   1.684   1.772   2.026   2.362   2.473
   7.728   8.016   8.418  10.132  10.528  10.687
            0.442857  0.255683  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.617 -16.428 -14.776 -14.672 -14.376 -14.352
  -5.487  -4.715  -2.749  -2.616  -2.062  -1.816  -1.494  -1.446  -0.263   0.418
   0.541   0.626   0.859   1.293   1.613   1.682   1.767   2.033   2.357   2.471
   7.725   8.018   8.429  10.142  10.533  10.687
            0.457142  0.263931  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.618 -16.424 -14.782 -14.672 -14.376 -14.348
  -5.494  -4.701  -2.748  -2.631  -2.040  -1.835  -1.489  -1.432  -0.268   0.434
   0.564   0.603   0.845   1.284   1.605   1.681   1.764   2.038   2.352   2.469
   7.723   8.018   8.436  10.151  10.536  10.687
            0.471428  0.272179  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.620 -16.420 -14.787 -14.672 -14.377 -14.345
  -5.500  -4.691  -2.747  -2.642  -2.022  -1.852  -1.486  -1.421  -0.272   0.447
   0.579   0.587   0.834   1.278   1.599   1.679   1.762   2.042   2.349   2.467
   7.722   8.019   8.442  10.158  10.538  10.687
            0.485714  0.280427  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.621 -16.419 -14.790 -14.671 -14.377 -14.344
  -5.503  -4.684  -2.747  -2.648  -2.008  -1.864  -1.484  -1.414  -0.275   0.457
   0.569   0.596   0.826   1.274   1.595   1.678   1.760   2.044   2.347   2.466
   7.721   8.019   8.446  10.163  10.539  10.686
            0.500000  0.288675  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.621 -16.418 -14.791 -14.671 -14.377 -14.343
  -5.504  -4.682  -2.747  -2.651  -2.003  -1.869  -1.484  -1.411  -0.276   0.461
   0.564   0.601   0.823   1.273   1.594   1.678   1.760   2.045   2.346   2.466
   7.721   8.019   8.447  10.164  10.539  10.686
            0.508333  0.274241  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.621 -16.418 -14.791 -14.671 -14.377 -14.343
  -5.503  -4.684  -2.745  -2.650  -2.001  -1.871  -1.484  -1.412  -0.274   0.457
   0.555   0.608   0.827   1.273   1.594   1.678   1.760   2.044   2.344   2.465
   7.722   8.019   8.445  10.164  10.530  10.696
            0.516667  0.259808  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.619 -16.420 -14.791 -14.669 -14.379 -14.343
  -5.499  -4.690  -2.741  -2.650  -1.996  -1.876  -1.485  -1.413  -0.269   0.444
   0.538   0.623   0.839   1.275   1.596   1.679   1.761   2.042   2.339   2.462
   7.728   8.020   8.442  10.165  10.508  10.718
            0.525000  0.245374  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.617 -16.422 -14.792 -14.666 -14.381 -14.343
  -5.493  -4.700  -2.734  -2.649  -1.988  -1.884  -1.487  -1.414  -0.261   0.426
   0.517   0.639   0.859   1.277   1.598   1.680   1.763   2.039   2.331   2.456
   7.737   8.021   8.436  10.166  10.481  10.745
            0.533334  0.230941  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.615 -16.424 -14.793 -14.663 -14.385 -14.343
  -5.485  -4.714  -2.724  -2.648  -1.976  -1.896  -1.489  -1.417  -0.250   0.403
   0.495   0.654   0.883   1.281   1.600   1.682   1.765   2.034   2.320   2.448
   7.749   8.023   8.428  10.168  10.452  10.768
            0.541667  0.216507  0.000002
 -44.709 -22.909 -22.899 -22.887 -16.611 -16.428 -14.793 -14.658 -14.389 -14.342
  -5.474  -4.731  -2.713  -2.646  -1.962  -1.911  -1.491  -1.419  -0.237   0.378
   0.472   0.669   0.911   1.285   1.603   1.684   1.767   2.027   2.306   2.438
   7.764   8.025   8.417  10.171  10.425  10.785
            0.550001  0.202074  0.000002
 -44.709 -22.909 -22.899 -22.888 -16.607 -16.432 -14.794 -14.652 -14.395 -14.342
  -5.461  -4.751  -2.699  -2.644  -1.950  -1.923  -1.493  -1.422  -0.221   0.351
   0.448   0.681   0.942   1.291   1.606   1.686   1.771   2.020   2.290   2.426
   7.782   8.027   8.405  10.174  10.400  10.790
            0.558334  0.187640  0.000002
 -44.709 -22.908 -22.899 -22.888 -16.603 -16.437 -14.795 -14.645 -14.401 -14.341
  -5.446  -4.773  -2.684  -2.641  -1.960  -1.914  -1.496  -1.426  -0.203   0.324
   0.423   0.693   0.974   1.297   1.609   1.689   1.775   2.011   2.273   2.413
   7.802   8.029   8.391  10.177  10.378  10.783
            0.566668  0.173207  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.598 -16.442 -14.797 -14.638 -14.408 -14.341
  -5.428  -4.798  -2.669  -2.636  -1.982  -1.893  -1.498  -1.430  -0.184   0.296
   0.398   0.704   1.007   1.305   1.610   1.693   1.779   2.000   2.254   2.397
   7.825   8.032   8.375  10.181  10.359  10.765
            0.575001  0.158773  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.592 -16.448 -14.798 -14.630 -14.416 -14.340
  -5.409  -4.825  -2.656  -2.627  -2.009  -1.867  -1.501  -1.435  -0.164   0.269
   0.374   0.713   1.040   1.313   1.610   1.698   1.785   1.988   2.236   2.380
   7.849   8.035   8.357  10.186  10.342  10.738
            0.583335  0.144340  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.586 -16.454 -14.799 -14.621 -14.424 -14.339
  -5.388  -4.853  -2.648  -2.613  -2.039  -1.840  -1.503  -1.439  -0.143   0.242
   0.349   0.722   1.073   1.323   1.608   1.703   1.791   1.975   2.219   2.362
   7.874   8.039   8.338  10.192  10.329  10.706
            0.591668  0.129906  0.000002
 -44.709 -22.908 -22.898 -22.890 -16.579 -16.461 -14.801 -14.612 -14.433 -14.339
  -5.366  -4.883  -2.643  -2.593  -2.070  -1.811  -1.506  -1.445  -0.122   0.216
   0.325   0.730   1.105   1.333   1.603   1.709   1.797   1.959   2.203   2.343
   7.901   8.042   8.318  10.199  10.319  10.671
            0.600002  0.115473  0.000002
 -44.709 -22.908 -22.898 -22.890 -16.572 -16.468 -14.803 -14.602 -14.443 -14.338
  -5.343  -4.913  -2.639  -2.572  -2.103  -1.780  -1.508  -1.450  -0.101   0.192
   0.302   0.737   1.135   1.345   1.596   1.716   1.804   1.942   2.190   2.322
   7.928   8.045   8.297  10.206  10.313  10.634
            0.608335  0.101039  0.000002
 -44.709 -22.907 -22.897 -22.891 -16.565 -16.474 -14.804 -14.592 -14.452 -14.337
  -5.318  -4.943  -2.636  -2.549  -2.137  -1.749  -1.512  -1.456  -0.079   0.168
   0.279   0.744   1.163   1.358   1.587   1.723   1.811   1.924   2.179   2.302
   7.955   8.049   8.275  10.215  10.309  10.597
            0.616669  0.086606  0.000002
 -44.709 -22.907 -22.897 -22.891 -16.558 -16.481 -14.806 -14.582 -14.462 -14.336
  -5.293  -4.973  -2.633  -2.525  -2.171  -1.718  -1.516  -1.462  -0.058   0.146
   0.258   0.751   1.189   1.372   1.574   1.731   1.818   1.905   2.172   2.282
   7.981   8.052   8.253  10.224  10.308  10.559
            0.625002  0.072172  0.000002
 -44.709 -22.907 -22.897 -22.892 -16.551 -16.488 -14.807 -14.572 -14.472 -14.335
  -5.267  -5.003  -2.630  -2.500  -2.206  -1.688  -1.521  -1.468  -0.037   0.126
   0.238   0.758   1.211   1.388   1.560   1.740   1.824   1.885   2.168   2.261
   8.007   8.056   8.230  10.234  10.311  10.523
            0.633336  0.057739  0.000002
 -44.709 -22.907 -22.896 -22.893 -16.544 -16.495 -14.809 -14.561 -14.483 -14.334
  -5.241  -5.033  -2.627  -2.475  -2.241  -1.658  -1.527  -1.475  -0.017   0.107
   0.219   0.763   1.229   1.405   1.544   1.749   1.828   1.868   2.167   2.242
   8.033   8.059   8.208  10.245  10.316  10.488
            0.641669  0.043305  0.000002
 -44.709 -22.907 -22.896 -22.893 -16.537 -16.501 -14.810 -14.551 -14.493 -14.334
  -5.214  -5.061  -2.625  -2.448  -2.275  -1.630  -1.534  -1.481   0.003   0.091
   0.203   0.768   1.243   1.422   1.526   1.759   1.827   1.856   2.168   2.224
   8.057   8.062   8.185  10.255  10.325  10.455
            0.650003  0.028872  0.000002
 -44.709 -22.907 -22.895 -22.894 -16.531 -16.508 -14.811 -14.541 -14.503 -14.333
  -5.189  -5.089  -2.623  -2.422  -2.307  -1.605  -1.543  -1.487   0.022   0.075
   0.190   0.773   1.254   1.440   1.508   1.770   1.817   1.852   2.172   2.209
   8.065   8.080   8.163  10.264  10.338  10.423
            0.658336  0.014438  0.000002
 -44.709 -22.907 -22.895 -22.894 -16.525 -16.514 -14.812 -14.531 -14.512 -14.333
  -5.163  -5.115  -2.622  -2.395  -2.339  -1.583  -1.554  -1.491   0.038   0.062
   0.180   0.775   1.260   1.457   1.490   1.781   1.804   1.853   2.178   2.196
   8.067   8.101   8.141  10.270  10.353  10.395
            0.666670  0.000005  0.000002
 -44.709 -22.907 -22.895 -22.895 -16.519 -16.519 -14.812 -14.522 -14.522 -14.333
  -5.139  -5.139  -2.621  -2.368  -2.367  -1.566  -1.566  -1.493   0.051   0.051
   0.177   0.776   1.262   1.473   1.473   1.792   1.792   1.853   2.186   2.186
   8.068   8.121   8.121  10.273  10.372  10.372
            0.658337 -0.014429  0.000002
 -44.709 -22.907 -22.895 -22.894 -16.525 -16.514 -14.812 -14.531 -14.512 -14.333
  -5.163  -5.115  -2.622  -2.395  -2.339  -1.583  -1.554  -1.491   0.038   0.062
   0.180   0.775   1.260   1.457   1.490   1.781   1.804   1.852   2.178   2.196
   8.067   8.101   8.141  10.270  10.354  10.395
            0.650003 -0.028863  0.000002
 -44.709 -22.907 -22.895 -22.894 -16.531 -16.508 -14.811 -14.541 -14.503 -14.333
  -5.189  -5.089  -2.623  -2.422  -2.308  -1.605  -1.543  -1.487   0.022   0.075
   0.190   0.773   1.254   1.440   1.508   1.770   1.817   1.852   2.172   2.209
   8.065   8.080   8.163  10.263  10.338  10.423
            0.641670 -0.043297  0.000002
 -44.709 -22.907 -22.896 -22.893 -16.537 -16.501 -14.810 -14.551 -14.493 -14.334
  -5.214  -5.061  -2.625  -2.448  -2.275  -1.630  -1.534  -1.481   0.003   0.090
   0.203   0.768   1.243   1.422   1.526   1.759   1.827   1.856   2.168   2.224
   8.057   8.062   8.185  10.254  10.326  10.454
            0.633336 -0.057731  0.000002
 -44.709 -22.907 -22.896 -22.893 -16.544 -16.495 -14.809 -14.561 -14.483 -14.334
  -5.241  -5.033  -2.627  -2.474  -2.241  -1.658  -1.527  -1.475  -0.016   0.107
   0.219   0.763   1.229   1.405   1.544   1.749   1.828   1.868   2.167   2.242
   8.033   8.059   8.208  10.244  10.317  10.488
            0.625003 -0.072165  0.000002
 -44.709 -22.907 -22.897 -22.892 -16.551 -16.488 -14.807 -14.572 -14.472 -14.335
  -5.267  -5.003  -2.630  -2.500  -2.206  -1.688  -1.521  -1.469  -0.037   0.126
   0.238   0.758   1.211   1.388   1.560   1.740   1.824   1.885   2.168   2.261
   8.007   8.056   8.231  10.234  10.312  10.523
            0.616669 -0.086599  0.000002
 -44.709 -22.907 -22.897 -22.891 -16.558 -16.481 -14.806 -14.582 -14.462 -14.336
  -5.293  -4.973  -2.633  -2.525  -2.171  -1.718  -1.516  -1.462  -0.058   0.146
   0.258   0.751   1.189   1.372   1.574   1.731   1.818   1.905   2.172   2.281
   7.981   8.052   8.253  10.224  10.309  10.559
            0.608336 -0.101034  0.000002
 -44.709 -22.907 -22.897 -22.891 -16.565 -16.474 -14.804 -14.592 -14.452 -14.337
  -5.318  -4.943  -2.636  -2.549  -2.137  -1.749  -1.512  -1.456  -0.079   0.168
   0.279   0.744   1.163   1.358   1.586   1.723   1.811   1.924   2.179   2.302
   7.954   8.049   8.275  10.214  10.310  10.596
            0.600002 -0.115468  0.000002
 -44.709 -22.908 -22.898 -22.890 -16.572 -16.468 -14.803 -14.602 -14.443 -14.338
  -5.343  -4.913  -2.639  -2.572  -2.103  -1.780  -1.508  -1.450  -0.100   0.192
   0.302   0.737   1.135   1.345   1.596   1.716   1.804   1.942   2.190   2.322
   7.927   8.045   8.297  10.206  10.313  10.634
            0.591669 -0.129902  0.000002
 -44.709 -22.908 -22.898 -22.890 -16.579 -16.461 -14.801 -14.612 -14.433 -14.339
  -5.366  -4.883  -2.643  -2.593  -2.070  -1.810  -1.506  -1.445  -0.122   0.216
   0.325   0.730   1.105   1.333   1.603   1.709   1.797   1.959   2.203   2.342
   7.901   8.042   8.318  10.198  10.320  10.671
            0.583335 -0.144336  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.586 -16.454 -14.799 -14.621 -14.424 -14.339
  -5.388  -4.853  -2.648  -2.613  -2.039  -1.840  -1.503  -1.439  -0.143   0.242
   0.349   0.722   1.073   1.322   1.608   1.703   1.791   1.975   2.219   2.362
   7.874   8.038   8.338  10.192  10.330  10.706
            0.575002 -0.158770  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.592 -16.448 -14.798 -14.630 -14.416 -14.340
  -5.409  -4.825  -2.656  -2.627  -2.009  -1.867  -1.501  -1.435  -0.164   0.269
   0.374   0.713   1.041   1.313   1.610   1.698   1.785   1.988   2.236   2.380
   7.849   8.035   8.357  10.186  10.343  10.738
            0.566668 -0.173204  0.000002
 -44.709 -22.908 -22.898 -22.889 -16.598 -16.442 -14.796 -14.638 -14.408 -14.341
  -5.428  -4.798  -2.669  -2.636  -1.982  -1.893  -1.498  -1.430  -0.184   0.296
   0.398   0.703   1.007   1.305   1.610   1.693   1.779   2.000   2.254   2.397
   7.825   8.032   8.375  10.182  10.359  10.764
            0.558335 -0.187638  0.000001
 -44.709 -22.908 -22.899 -22.888 -16.603 -16.437 -14.795 -14.645 -14.401 -14.341
  -5.446  -4.773  -2.684  -2.641  -1.960  -1.914  -1.496  -1.426  -0.203   0.324
   0.423   0.693   0.974   1.297   1.609   1.689   1.775   2.011   2.273   2.412
   7.802   8.029   8.391  10.177  10.378  10.783
            0.550001 -0.202072  0.000001
 -44.709 -22.909 -22.899 -22.888 -16.608 -16.432 -14.794 -14.652 -14.395 -14.342
  -5.461  -4.751  -2.699  -2.644  -1.950  -1.923  -1.493  -1.422  -0.221   0.351
   0.448   0.681   0.942   1.291   1.606   1.686   1.771   2.020   2.290   2.426
   7.782   8.027   8.405  10.174  10.400  10.790
            0.541668 -0.216506  0.000001
 -44.709 -22.909 -22.899 -22.888 -16.612 -16.428 -14.793 -14.658 -14.389 -14.342
  -5.474  -4.731  -2.712  -2.647  -1.962  -1.911  -1.491  -1.419  -0.236   0.378
   0.472   0.668   0.911   1.285   1.603   1.684   1.767   2.028   2.306   2.438
   7.764   8.024   8.418  10.171  10.425  10.784
            0.533334 -0.230940  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.615 -16.424 -14.792 -14.663 -14.385 -14.343
  -5.485  -4.714  -2.724  -2.648  -1.976  -1.896  -1.489  -1.417  -0.250   0.403
   0.495   0.654   0.883   1.280   1.600   1.682   1.765   2.034   2.320   2.448
   7.749   8.022   8.428  10.169  10.452  10.768
            0.525001 -0.245374  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.617 -16.422 -14.792 -14.666 -14.381 -14.343
  -5.493  -4.700  -2.734  -2.649  -1.988  -1.885  -1.487  -1.414  -0.261   0.426
   0.517   0.639   0.859   1.277   1.598   1.680   1.763   2.039   2.331   2.456
   7.736   8.021   8.436  10.167  10.480  10.744
            0.516667 -0.259808  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.619 -16.420 -14.791 -14.669 -14.379 -14.343
  -5.499  -4.690  -2.741  -2.650  -1.996  -1.876  -1.485  -1.413  -0.269   0.444
   0.538   0.623   0.840   1.274   1.596   1.679   1.761   2.042   2.339   2.461
   7.728   8.020   8.442  10.166  10.508  10.718
            0.508334 -0.274242  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.621 -16.418 -14.791 -14.671 -14.377 -14.343
  -5.503  -4.684  -2.745  -2.651  -2.001  -1.871  -1.484  -1.412  -0.274   0.457
   0.555   0.608   0.827   1.273   1.594   1.678   1.760   2.044   2.344   2.465
   7.722   8.019   8.446  10.165  10.530  10.695
            0.500000 -0.288676  0.000001
 -44.709 -22.909 -22.899 -22.887 -16.621 -16.418 -14.791 -14.671 -14.377 -14.343
  -5.504  -4.682  -2.746  -2.651  -2.003  -1.869  -1.484  -1.411  -0.276   0.461
   0.564   0.600   0.823   1.272   1.594   1.678   1.760   2.045   2.346   2.466
   7.721   8.019   8.447  10.165  10.539  10.686
            0.491667 -0.303110  0.000001
