 &plot nbnd= 115, nks=   120 /
  -1.799  -1.608  -1.538  -1.077  -0.956  -0.448  -0.241   0.220   0.449   0.816
   1.040   1.160   1.304   1.383   1.844   1.897   2.078   2.323   2.500   2.570
   2.751   2.821   3.110   3.173   3.303
            0.200000  0.259808  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.822 -19.303 -19.193 -19.039
 -18.569 -18.358 -18.062 -17.132 -16.874 -16.843 -16.245 -15.782 -15.619 -15.388
 -15.273 -15.135 -14.978 -14.882 -14.306 -14.184 -13.792 -13.589 -13.250 -13.157
 -13.061 -12.995 -12.855 -12.644 -12.495 -12.273 -11.967 -11.629 -11.480 -11.201
 -11.077 -10.973 -10.837 -10.670 -10.468 -10.178 -10.010  -9.791  -9.543  -9.268
  -9.205  -8.878  -8.568  -8.472  -8.017  -7.945  -7.522  -7.303  -6.999  -6.561
  -6.328  -6.224  -5.943  -5.878  -5.749  -5.579  -5.341  -5.206  -5.132  -5.094
  -5.003  -4.919  -4.795  -4.668  -4.598  -4.351  -4.253  -4.007  -3.803  -3.596
  -3.435  -3.390  -3.311  -3.205  -3.116  -2.953  -2.803  -2.735  -2.355  -2.172
  -1.806  -1.607  -1.537  -1.080  -0.957  -0.450  -0.243   0.219   0.451   0.811
   1.037   1.165   1.299   1.387   1.839   1.896   2.083   2.321   2.498   2.569
   2.759   2.825   3.107   3.175   3.301
            0.208333  0.270633  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.821 -19.303 -19.195 -19.035
 -18.575 -18.351 -18.064 -17.131 -16.877 -16.845 -16.244 -15.780 -15.616 -15.389
 -15.271 -15.138 -14.980 -14.885 -14.308 -14.183 -13.790 -13.590 -13.249 -13.155
 -13.059 -12.985 -12.856 -12.647 -12.500 -12.268 -11.968 -11.624 -11.474 -11.200
 -11.081 -10.980 -10.832 -10.677 -10.468 -10.175 -10.013  -9.792  -9.559  -9.275
  -9.203  -8.876  -8.577  -8.482  -7.999  -7.927  -7.540  -7.313  -7.001  -6.552
  -6.314  -6.224  -5.938  -5.879  -5.742  -5.580  -5.335  -5.194  -5.130  -5.092
  -5.004  -4.920  -4.794  -4.668  -4.607  -4.355  -4.255  -4.003  -3.795  -3.600
  -3.438  -3.391  -3.310  -3.207  -3.117  -2.951  -2.805  -2.736  -2.362  -2.171
  -1.813  -1.607  -1.536  -1.084  -0.957  -0.453  -0.244   0.218   0.454   0.805
   1.033   1.171   1.294   1.392   1.834   1.896   2.089   2.317   2.497   2.567
   2.767   2.830   3.102   3.178   3.297
            0.216667  0.281458  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.821 -19.302 -19.199 -19.030
 -18.583 -18.343 -18.067 -17.131 -16.879 -16.847 -16.244 -15.778 -15.613 -15.390
 -15.269 -15.141 -14.982 -14.887 -14.310 -14.182 -13.788 -13.591 -13.249 -13.151
 -13.058 -12.975 -12.858 -12.649 -12.504 -12.264 -11.970 -11.619 -11.468 -11.199
 -11.085 -10.988 -10.827 -10.685 -10.468 -10.172 -10.015  -9.792  -9.573  -9.283
  -9.201  -8.875  -8.587  -8.492  -7.981  -7.910  -7.559  -7.322  -7.004  -6.543
  -6.301  -6.221  -5.933  -5.879  -5.734  -5.581  -5.330  -5.184  -5.127  -5.089
  -5.005  -4.921  -4.794  -4.676  -4.608  -4.358  -4.255  -4.000  -3.787  -3.605
  -3.440  -3.393  -3.308  -3.207  -3.118  -2.949  -2.807  -2.737  -2.369  -2.170
  -1.821  -1.608  -1.534  -1.088  -0.958  -0.456  -0.245   0.216   0.457   0.798
   1.030   1.177   1.290   1.397   1.829   1.896   2.095   2.312   2.498   2.566
   2.774   2.836   3.097   3.181   3.290
            0.225000  0.292284  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.821 -19.301 -19.202 -19.024
 -18.591 -18.334 -18.070 -17.130 -16.882 -16.848 -16.244 -15.776 -15.610 -15.391
 -15.267 -15.143 -14.984 -14.890 -14.311 -14.181 -13.786 -13.593 -13.248 -13.148
 -13.056 -12.964 -12.859 -12.652 -12.507 -12.259 -11.971 -11.615 -11.461 -11.198
 -11.090 -10.995 -10.822 -10.692 -10.468 -10.170 -10.017  -9.792  -9.585  -9.292
  -9.199  -8.874  -8.597  -8.503  -7.962  -7.894  -7.578  -7.330  -7.008  -6.534
  -6.290  -6.216  -5.929  -5.877  -5.724  -5.582  -5.326  -5.176  -5.124  -5.085
  -5.007  -4.922  -4.795  -4.690  -4.604  -4.361  -4.254  -3.999  -3.780  -3.608
  -3.443  -3.394  -3.307  -3.206  -3.118  -2.946  -2.811  -2.738  -2.376  -2.168
  -1.829  -1.609  -1.531  -1.092  -0.959  -0.460  -0.245   0.214   0.462   0.790
   1.026   1.183   1.285   1.401   1.823   1.896   2.101   2.306   2.500   2.565
   2.780   2.842   3.092   3.184   3.282
            0.233333  0.303109  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.821 -19.301 -19.206 -19.018
 -18.599 -18.325 -18.074 -17.129 -16.884 -16.850 -16.243 -15.774 -15.607 -15.392
 -15.264 -15.146 -14.986 -14.893 -14.313 -14.180 -13.784 -13.595 -13.248 -13.145
 -13.055 -12.954 -12.859 -12.654 -12.511 -12.254 -11.971 -11.611 -11.453 -11.198
 -11.096 -11.003 -10.818 -10.700 -10.467 -10.169 -10.018  -9.793  -9.595  -9.300
  -9.197  -8.873  -8.606  -8.514  -7.942  -7.878  -7.597  -7.337  -7.013  -6.525
  -6.282  -6.208  -5.926  -5.874  -5.713  -5.583  -5.322  -5.170  -5.120  -5.081
  -5.007  -4.922  -4.799  -4.705  -4.596  -4.364  -4.252  -3.999  -3.773  -3.612
  -3.446  -3.395  -3.307  -3.204  -3.117  -2.944  -2.816  -2.741  -2.384  -2.167
  -1.837  -1.610  -1.528  -1.097  -0.959  -0.463  -0.246   0.212   0.467   0.783
   1.023   1.190   1.281   1.405   1.817   1.896   2.106   2.300   2.504   2.564
   2.785   2.850   3.087   3.188   3.271
            0.241667  0.313934  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.820 -19.300 -19.209 -19.012
 -18.608 -18.316 -18.078 -17.127 -16.887 -16.851 -16.243 -15.772 -15.604 -15.394
 -15.260 -15.149 -14.989 -14.896 -14.314 -14.180 -13.781 -13.598 -13.248 -13.141
 -13.053 -12.946 -12.857 -12.657 -12.514 -12.248 -11.972 -11.608 -11.445 -11.197
 -11.103 -11.010 -10.814 -10.707 -10.467 -10.168 -10.018  -9.793  -9.603  -9.309
  -9.195  -8.873  -8.615  -8.525  -7.923  -7.863  -7.616  -7.344  -7.020  -6.516
  -6.277  -6.196  -5.923  -5.870  -5.700  -5.583  -5.320  -5.165  -5.117  -5.076
  -5.008  -4.922  -4.806  -4.718  -4.588  -4.366  -4.250  -3.999  -3.767  -3.615
  -3.449  -3.396  -3.308  -3.201  -3.115  -2.941  -2.821  -2.744  -2.391  -2.165
  -1.845  -1.611  -1.525  -1.101  -0.959  -0.467  -0.247   0.210   0.472   0.774
   1.019   1.195   1.278   1.409   1.811   1.896   2.112   2.293   2.509   2.564
   2.789   2.859   3.082   3.191   3.260
            0.250000  0.324760  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.820 -19.299 -19.213 -19.006
 -18.617 -18.307 -18.082 -17.126 -16.890 -16.853 -16.242 -15.770 -15.601 -15.395
 -15.257 -15.152 -14.991 -14.898 -14.315 -14.179 -13.779 -13.601 -13.247 -13.137
 -13.051 -12.941 -12.852 -12.659 -12.516 -12.243 -11.973 -11.605 -11.436 -11.197
 -11.112 -11.017 -10.812 -10.714 -10.467 -10.168 -10.018  -9.793  -9.609  -9.318
  -9.194  -8.873  -8.624  -8.537  -7.905  -7.849  -7.635  -7.349  -7.028  -6.506
  -6.275  -6.182  -5.921  -5.864  -5.686  -5.583  -5.318  -5.161  -5.115  -5.072
  -5.008  -4.921  -4.817  -4.727  -4.579  -4.367  -4.247  -4.001  -3.763  -3.617
  -3.452  -3.397  -3.310  -3.197  -3.112  -2.938  -2.826  -2.748  -2.398  -2.163
  -1.853  -1.613  -1.521  -1.106  -0.959  -0.471  -0.247   0.208   0.478   0.766
   1.016   1.200   1.276   1.412   1.805   1.895   2.116   2.286   2.515   2.563
   2.791   2.868   3.079   3.195   3.249
            0.258333  0.335585  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.820 -19.298 -19.216 -19.000
 -18.625 -18.297 -18.087 -17.125 -16.893 -16.854 -16.242 -15.768 -15.599 -15.396
 -15.253 -15.155 -14.994 -14.901 -14.315 -14.179 -13.776 -13.604 -13.247 -13.133
 -13.049 -12.940 -12.845 -12.662 -12.517 -12.238 -11.973 -11.603 -11.427 -11.197
 -11.123 -11.023 -10.810 -10.719 -10.468 -10.168 -10.018  -9.793  -9.612  -9.327
  -9.192  -8.874  -8.633  -8.549  -7.886  -7.836  -7.652  -7.354  -7.038  -6.496
  -6.274  -6.166  -5.921  -5.858  -5.671  -5.584  -5.317  -5.158  -5.113  -5.071
  -5.007  -4.920  -4.831  -4.731  -4.570  -4.368  -4.244  -4.003  -3.760  -3.619
  -3.455  -3.398  -3.313  -3.192  -3.108  -2.936  -2.831  -2.753  -2.405  -2.160
  -1.861  -1.615  -1.518  -1.111  -0.960  -0.474  -0.248   0.206   0.484   0.758
   1.012   1.204   1.275   1.416   1.800   1.895   2.120   2.280   2.522   2.563
   2.791   2.878   3.078   3.198   3.238
            0.266667  0.346410  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.820 -19.298 -19.219 -18.994
 -18.633 -18.288 -18.092 -17.124 -16.896 -16.856 -16.241 -15.767 -15.596 -15.397
 -15.249 -15.157 -14.997 -14.904 -14.316 -14.179 -13.774 -13.608 -13.246 -13.129
 -13.047 -12.941 -12.835 -12.665 -12.517 -12.232 -11.974 -11.601 -11.418 -11.199
 -11.135 -11.028 -10.809 -10.724 -10.468 -10.169 -10.018  -9.793  -9.613  -9.337
  -9.191  -8.875  -8.641  -8.561  -7.870  -7.823  -7.667  -7.358  -7.050  -6.484
  -6.273  -6.150  -5.921  -5.851  -5.656  -5.583  -5.316  -5.155  -5.113  -5.071
  -5.006  -4.919  -4.846  -4.732  -4.562  -4.369  -4.240  -4.006  -3.758  -3.620
  -3.457  -3.399  -3.316  -3.187  -3.102  -2.934  -2.837  -2.759  -2.412  -2.158
  -1.869  -1.617  -1.515  -1.115  -0.960  -0.478  -0.248   0.204   0.491   0.749
   1.009   1.206   1.275   1.419   1.794   1.895   2.123   2.275   2.529   2.564
   2.789   2.888   3.078   3.201   3.228
            0.275000  0.357235  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.297 -19.223 -18.988
 -18.640 -18.280 -18.097 -17.123 -16.899 -16.857 -16.241 -15.765 -15.593 -15.399
 -15.245 -15.160 -15.000 -14.906 -14.316 -14.179 -13.771 -13.612 -13.246 -13.124
 -13.045 -12.945 -12.824 -12.667 -12.516 -12.227 -11.974 -11.599 -11.408 -11.201
 -11.147 -11.032 -10.809 -10.727 -10.468 -10.171 -10.019  -9.792  -9.611  -9.346
  -9.191  -8.877  -8.648  -8.573  -7.856  -7.811  -7.680  -7.360  -7.062  -6.473
  -6.273  -6.133  -5.922  -5.844  -5.641  -5.582  -5.316  -5.153  -5.113  -5.074
  -5.003  -4.918  -4.860  -4.730  -4.554  -4.369  -4.237  -4.009  -3.759  -3.620
  -3.460  -3.400  -3.320  -3.183  -3.096  -2.932  -2.841  -2.766  -2.418  -2.155
  -1.877  -1.619  -1.512  -1.120  -0.959  -0.482  -0.249   0.202   0.497   0.741
   1.006   1.207   1.276   1.421   1.789   1.895   2.125   2.271   2.535   2.566
   2.786   2.898   3.080   3.203   3.219
            0.283333  0.368061  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.296 -19.225 -18.983
 -18.647 -18.272 -18.101 -17.122 -16.902 -16.858 -16.240 -15.764 -15.590 -15.400
 -15.241 -15.162 -15.003 -14.908 -14.317 -14.179 -13.768 -13.617 -13.245 -13.119
 -13.043 -12.950 -12.811 -12.670 -12.514 -12.222 -11.974 -11.597 -11.398 -11.205
 -11.160 -11.036 -10.810 -10.730 -10.468 -10.173 -10.019  -9.791  -9.608  -9.355
  -9.191  -8.880  -8.655  -8.585  -7.846  -7.798  -7.689  -7.362  -7.075  -6.461
  -6.272  -6.117  -5.923  -5.837  -5.627  -5.579  -5.316  -5.151  -5.117  -5.079
  -5.001  -4.917  -4.871  -4.727  -4.546  -4.369  -4.233  -4.012  -3.762  -3.619
  -3.462  -3.401  -3.324  -3.178  -3.088  -2.930  -2.845  -2.773  -2.425  -2.152
  -1.885  -1.621  -1.509  -1.124  -0.959  -0.485  -0.250   0.200   0.503   0.733
   1.003   1.207   1.279   1.424   1.784   1.894   2.126   2.269   2.539   2.570
   2.781   2.906   3.085   3.203   3.213
            0.291667  0.378886  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.295 -19.228 -18.978
 -18.653 -18.264 -18.106 -17.121 -16.905 -16.859 -16.240 -15.762 -15.587 -15.401
 -15.237 -15.164 -15.006 -14.911 -14.317 -14.180 -13.764 -13.621 -13.244 -13.114
 -13.040 -12.957 -12.799 -12.673 -12.510 -12.216 -11.974 -11.595 -11.388 -11.213
 -11.170 -11.039 -10.812 -10.732 -10.468 -10.176 -10.020  -9.790  -9.602  -9.364
  -9.191  -8.883  -8.662  -8.598  -7.842  -7.784  -7.695  -7.363  -7.089  -6.448
  -6.272  -6.101  -5.925  -5.829  -5.616  -5.573  -5.315  -5.150  -5.123  -5.083
  -4.998  -4.917  -4.877  -4.722  -4.538  -4.368  -4.230  -4.015  -3.766  -3.618
  -3.465  -3.403  -3.328  -3.175  -3.080  -2.929  -2.848  -2.780  -2.431  -2.149
  -1.893  -1.624  -1.507  -1.127  -0.959  -0.489  -0.251   0.199   0.509   0.726
   1.001   1.206   1.282   1.426   1.780   1.894   2.126   2.267   2.541   2.578
   2.774   2.914   3.093   3.199   3.213
            0.300000  0.389711  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.294 -19.230 -18.974
 -18.658 -18.257 -18.110 -17.120 -16.908 -16.860 -16.239 -15.761 -15.584 -15.402
 -15.234 -15.166 -15.009 -14.913 -14.318 -14.181 -13.761 -13.626 -13.244 -13.110
 -13.037 -12.964 -12.788 -12.675 -12.504 -12.211 -11.975 -11.593 -11.379 -11.225
 -11.177 -11.042 -10.815 -10.733 -10.468 -10.179 -10.021  -9.788  -9.595  -9.372
  -9.193  -8.886  -8.668  -8.610  -7.843  -7.769  -7.696  -7.364  -7.103  -6.435
  -6.271  -6.085  -5.927  -5.822  -5.608  -5.564  -5.315  -5.152  -5.130  -5.086
  -4.996  -4.917  -4.881  -4.717  -4.531  -4.368  -4.227  -4.018  -3.771  -3.616
  -3.468  -3.404  -3.332  -3.172  -3.073  -2.930  -2.850  -2.787  -2.437  -2.146
  -1.901  -1.626  -1.505  -1.131  -0.959  -0.492  -0.252   0.197   0.514   0.719
   0.998   1.205   1.286   1.428   1.776   1.893   2.125   2.267   2.541   2.587
   2.766   2.921   3.102   3.194   3.215
            0.308333  0.400537  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.294 -19.232 -18.970
 -18.662 -18.252 -18.114 -17.118 -16.911 -16.861 -16.239 -15.760 -15.581 -15.402
 -15.231 -15.167 -15.012 -14.915 -14.318 -14.182 -13.757 -13.630 -13.244 -13.105
 -13.034 -12.971 -12.777 -12.678 -12.497 -12.206 -11.975 -11.591 -11.370 -11.240
 -11.182 -11.045 -10.819 -10.733 -10.468 -10.182 -10.022  -9.786  -9.587  -9.381
  -9.194  -8.889  -8.675  -8.622  -7.848  -7.754  -7.693  -7.364  -7.117  -6.422
  -6.269  -6.071  -5.930  -5.816  -5.603  -5.551  -5.313  -5.162  -5.133  -5.087
  -4.995  -4.917  -4.881  -4.711  -4.523  -4.367  -4.224  -4.020  -3.778  -3.614
  -3.472  -3.405  -3.335  -3.169  -3.065  -2.930  -2.851  -2.793  -2.443  -2.143
  -1.909  -1.628  -1.503  -1.134  -0.958  -0.495  -0.253   0.196   0.517   0.714
   0.996   1.203   1.290   1.430   1.772   1.892   2.124   2.269   2.539   2.598
   2.757   2.927   3.111   3.191   3.217
            0.316667  0.411362  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.233 -18.968
 -18.665 -18.248 -18.117 -17.117 -16.914 -16.862 -16.238 -15.759 -15.578 -15.403
 -15.230 -15.168 -15.015 -14.917 -14.318 -14.184 -13.752 -13.634 -13.243 -13.102
 -13.032 -12.977 -12.767 -12.681 -12.488 -12.200 -11.975 -11.589 -11.364 -11.256
 -11.184 -11.048 -10.822 -10.733 -10.468 -10.185 -10.023  -9.782  -9.578  -9.388
  -9.197  -8.893  -8.683  -8.633  -7.857  -7.739  -7.687  -7.364  -7.131  -6.409
  -6.267  -6.057  -5.934  -5.811  -5.600  -5.538  -5.311  -5.177  -5.132  -5.088
  -4.994  -4.916  -4.880  -4.705  -4.516  -4.366  -4.222  -4.022  -3.785  -3.612
  -3.476  -3.406  -3.339  -3.168  -3.059  -2.932  -2.850  -2.797  -2.448  -2.140
  -1.916  -1.630  -1.502  -1.137  -0.957  -0.498  -0.255   0.195   0.520   0.709
   0.993   1.200   1.294   1.431   1.769   1.892   2.122   2.271   2.537   2.610
   2.746   2.932   3.121   3.192   3.220
            0.325000  0.422187  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.234 -18.966
 -18.667 -18.245 -18.119 -17.116 -16.917 -16.863 -16.238 -15.759 -15.575 -15.403
 -15.229 -15.168 -15.018 -14.918 -14.319 -14.186 -13.748 -13.639 -13.243 -13.098
 -13.031 -12.981 -12.759 -12.683 -12.477 -12.195 -11.975 -11.587 -11.361 -11.269
 -11.186 -11.051 -10.827 -10.733 -10.468 -10.189 -10.025  -9.778  -9.569  -9.394
  -9.200  -8.896  -8.691  -8.644  -7.867  -7.725  -7.680  -7.365  -7.143  -6.397
  -6.264  -6.045  -5.937  -5.806  -5.598  -5.525  -5.309  -5.195  -5.129  -5.087
  -4.993  -4.914  -4.879  -4.698  -4.508  -4.366  -4.220  -4.024  -3.793  -3.610
  -3.481  -3.407  -3.342  -3.166  -3.056  -2.934  -2.849  -2.800  -2.454  -2.137
  -1.924  -1.632  -1.502  -1.139  -0.957  -0.501  -0.257   0.195   0.521   0.706
   0.992   1.198   1.297   1.432   1.766   1.891   2.120   2.274   2.535   2.623
   2.734   2.937   3.129   3.196   3.223
            0.333333  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.120 -17.115 -16.920 -16.864 -16.237 -15.758 -15.572 -15.403
 -15.229 -15.167 -15.020 -14.920 -14.319 -14.188 -13.743 -13.643 -13.244 -13.096
 -13.033 -12.982 -12.752 -12.686 -12.464 -12.190 -11.975 -11.585 -11.365 -11.278
 -11.187 -11.055 -10.831 -10.733 -10.468 -10.192 -10.026  -9.773  -9.560  -9.399
  -9.204  -8.899  -8.700  -8.653  -7.877  -7.712  -7.670  -7.366  -7.154  -6.385
  -6.261  -6.033  -5.942  -5.803  -5.597  -5.512  -5.307  -5.212  -5.125  -5.087
  -4.993  -4.911  -4.877  -4.692  -4.501  -4.365  -4.219  -4.025  -3.801  -3.608
  -3.487  -3.408  -3.345  -3.166  -3.055  -2.936  -2.846  -2.800  -2.459  -2.135
  -1.931  -1.634  -1.502  -1.141  -0.956  -0.504  -0.259   0.195   0.520   0.705
   0.990   1.196   1.301   1.433   1.763   1.890   2.118   2.278   2.532   2.635
   2.721   2.940   3.134   3.206   3.226
            0.325000  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.119 -17.116 -16.917 -16.863 -16.238 -15.759 -15.576 -15.402
 -15.231 -15.166 -15.018 -14.919 -14.318 -14.186 -13.746 -13.641 -13.243 -13.096
 -13.034 -12.981 -12.758 -12.684 -12.476 -12.196 -11.975 -11.587 -11.361 -11.269
 -11.187 -11.051 -10.826 -10.734 -10.468 -10.189 -10.025  -9.777  -9.569  -9.393
  -9.202  -8.893  -8.693  -8.644  -7.866  -7.725  -7.680  -7.361  -7.148  -6.395
  -6.265  -6.044  -5.941  -5.802  -5.596  -5.520  -5.305  -5.211  -5.129  -5.088
  -4.995  -4.913  -4.876  -4.699  -4.503  -4.367  -4.218  -4.024  -3.797  -3.607
  -3.483  -3.406  -3.344  -3.166  -3.055  -2.935  -2.846  -2.803  -2.453  -2.136
  -1.924  -1.633  -1.501  -1.140  -0.956  -0.502  -0.257   0.195   0.521   0.706
   0.991   1.197   1.299   1.432   1.765   1.892   2.118   2.276   2.535   2.633
   2.722   2.936   3.130   3.199   3.224
            0.316667  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.119 -17.117 -16.914 -16.863 -16.238 -15.759 -15.580 -15.401
 -15.233 -15.164 -15.017 -14.917 -14.318 -14.184 -13.749 -13.639 -13.242 -13.097
 -13.035 -12.981 -12.764 -12.682 -12.486 -12.202 -11.975 -11.589 -11.363 -11.255
 -11.186 -11.048 -10.822 -10.735 -10.468 -10.185 -10.023  -9.781  -9.579  -9.387
  -9.201  -8.887  -8.686  -8.633  -7.856  -7.738  -7.689  -7.357  -7.141  -6.405
  -6.269  -6.056  -5.940  -5.801  -5.596  -5.527  -5.304  -5.211  -5.133  -5.088
  -4.997  -4.914  -4.875  -4.707  -4.505  -4.369  -4.217  -4.023  -3.792  -3.605
  -3.479  -3.404  -3.343  -3.165  -3.055  -2.934  -2.845  -2.807  -2.447  -2.138
  -1.916  -1.633  -1.500  -1.139  -0.956  -0.499  -0.254   0.195   0.522   0.708
   0.993   1.198   1.297   1.432   1.766   1.893   2.118   2.273   2.539   2.630
   2.724   2.931   3.125   3.192   3.222
            0.308333  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.818 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.119 -17.118 -16.911 -16.862 -16.238 -15.760 -15.584 -15.399
 -15.235 -15.162 -15.015 -14.916 -14.317 -14.182 -13.753 -13.637 -13.242 -13.098
 -13.036 -12.980 -12.771 -12.680 -12.495 -12.208 -11.975 -11.590 -11.369 -11.241
 -11.183 -11.044 -10.817 -10.736 -10.467 -10.182 -10.022  -9.784  -9.587  -9.379
  -9.200  -8.881  -8.679  -8.623  -7.847  -7.752  -7.697  -7.352  -7.135  -6.415
  -6.273  -6.070  -5.940  -5.800  -5.596  -5.534  -5.303  -5.211  -5.137  -5.089
  -4.999  -4.915  -4.875  -4.714  -4.508  -4.371  -4.216  -4.022  -3.787  -3.604
  -3.476  -3.401  -3.343  -3.164  -3.055  -2.934  -2.844  -2.810  -2.440  -2.140
  -1.909  -1.632  -1.499  -1.137  -0.956  -0.497  -0.252   0.195   0.523   0.709
   0.994   1.199   1.295   1.432   1.768   1.894   2.118   2.270   2.542   2.628
   2.725   2.926   3.121   3.185   3.221
            0.300000  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.119 -17.119 -16.908 -16.861 -16.239 -15.760 -15.588 -15.398
 -15.237 -15.160 -15.013 -14.914 -14.316 -14.180 -13.756 -13.635 -13.241 -13.098
 -13.038 -12.979 -12.779 -12.678 -12.502 -12.214 -11.975 -11.592 -11.377 -11.228
 -11.177 -11.041 -10.813 -10.737 -10.467 -10.178 -10.021  -9.787  -9.596  -9.371
  -9.199  -8.875  -8.672  -8.612  -7.841  -7.766  -7.703  -7.346  -7.128  -6.426
  -6.277  -6.084  -5.940  -5.798  -5.596  -5.540  -5.303  -5.211  -5.141  -5.089
  -5.001  -4.917  -4.874  -4.721  -4.510  -4.373  -4.215  -4.021  -3.781  -3.602
  -3.473  -3.399  -3.342  -3.163  -3.055  -2.934  -2.843  -2.813  -2.434  -2.142
  -1.901  -1.632  -1.499  -1.136  -0.956  -0.494  -0.249   0.195   0.524   0.710
   0.996   1.200   1.292   1.431   1.770   1.896   2.117   2.268   2.546   2.626
   2.726   2.922   3.116   3.177   3.221
            0.291667  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.293 -19.234 -18.966
 -18.668 -18.244 -18.119 -17.121 -16.905 -16.860 -16.239 -15.761 -15.592 -15.397
 -15.239 -15.158 -15.011 -14.912 -14.315 -14.178 -13.760 -13.633 -13.241 -13.099
 -13.040 -12.979 -12.787 -12.675 -12.508 -12.219 -11.975 -11.594 -11.386 -11.218
 -11.168 -11.037 -10.809 -10.738 -10.467 -10.175 -10.021  -9.789  -9.603  -9.362
  -9.198  -8.869  -8.665  -8.601  -7.839  -7.780  -7.706  -7.341  -7.121  -6.436
  -6.280  -6.099  -5.941  -5.796  -5.596  -5.545  -5.303  -5.212  -5.146  -5.090
  -5.003  -4.918  -4.874  -4.727  -4.512  -4.375  -4.215  -4.020  -3.776  -3.601
  -3.470  -3.396  -3.341  -3.162  -3.055  -2.935  -2.842  -2.816  -2.428  -2.144
  -1.894  -1.631  -1.498  -1.135  -0.955  -0.492  -0.247   0.195   0.525   0.711
   0.997   1.202   1.290   1.431   1.771   1.897   2.117   2.265   2.550   2.624
   2.727   2.917   3.112   3.170   3.220
            0.283333  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.293 -19.235 -18.966
 -18.668 -18.244 -18.119 -17.122 -16.901 -16.859 -16.240 -15.761 -15.597 -15.396
 -15.241 -15.156 -15.009 -14.911 -14.314 -14.177 -13.764 -13.631 -13.241 -13.101
 -13.042 -12.978 -12.796 -12.673 -12.512 -12.225 -11.975 -11.595 -11.395 -11.212
 -11.157 -11.033 -10.806 -10.739 -10.466 -10.172 -10.020  -9.791  -9.608  -9.353
  -9.198  -8.863  -8.658  -8.591  -7.841  -7.794  -7.705  -7.335  -7.114  -6.446
  -6.284  -6.115  -5.942  -5.793  -5.596  -5.550  -5.305  -5.212  -5.149  -5.090
  -5.005  -4.919  -4.874  -4.733  -4.515  -4.376  -4.215  -4.019  -3.771  -3.599
  -3.468  -3.394  -3.339  -3.161  -3.056  -2.936  -2.841  -2.819  -2.421  -2.146
  -1.886  -1.631  -1.497  -1.134  -0.955  -0.489  -0.244   0.196   0.526   0.713
   0.999   1.203   1.288   1.430   1.773   1.898   2.117   2.263   2.553   2.622
   2.728   2.912   3.108   3.163   3.219
            0.275000  0.433013  0.000000
 -36.042 -34.888 -34.279 -22.143 -20.898 -20.233 -19.819 -19.293 -19.235 -18.966
 -18.668 -18.244 -18.119 -17.123 -16.898 -16.857 -16.240 -15.762 -15.601 -15.395
 -15.243 -15.154 -15.007 -14.909 -14.313 -14.175 -13.767 -13.629 -13.241 -13.102
 -13.045 -12.978 -12.804 -12.670 -12.515 -12.231 -11.974 -11.597 -11.405 -11.209
 -11.144 -11.029 -10.804 -10.739 -10.465 -10.169 -10.020  -9.793  -9.611  -9.345
  -9.198  -8.858  -8.650  -8.581  -7.848  -7.808  -7.700  -7.329  -7.107  -6.456
  -6.287  -6.131  -5.943  -5.790  -5.596  -5.554  -5.307  -5.213  -5.153  -5.091
